max,min,mean,sd,rms,skewness,kurtosis,crest,form,fault
0.99999803,-0.9987305,-4.307367e-09,0.309615,0.309615,0.044145305,-0.06860757,3.229801,1.2465163,Ball
0.99999785,-0.9811555,-4.10364e-09,0.29738745,0.29738745,-0.06975543,0.3708303,3.362598,1.2843733,Ball
0.99999774,-0.97271067,-4.1909516e-09,0.31195503,0.31195503,0.02995973,-0.2185142,3.2055726,1.2299298,Ball
0.99999785,-0.93152684,-8.1490725e-10,0.31381914,0.31381914,0.007719109,-0.053874254,3.1865315,1.2528975,Ball
0.9999984,-0.8786976,2.2700988e-09,0.26115796,0.26115796,0.005982921,0.059377432,3.8290792,1.2641346,Ball
0.9999976,-0.971052,6.4028427e-09,0.31394765,0.31394765,-0.04802332,-0.13060737,3.1852267,1.2486703,Ball
0.84361297,-0.9999982,1.1641532e-09,0.27104512,0.27104512,-0.027638022,0.29341722,3.6894023,1.2683903,Ball
0.9999979,-0.9312251,-1.9790605e-09,0.2751497,0.2751497,0.10261956,0.62321496,3.6343641,1.2750866,Ball
0.99999774,-0.97510815,-4.656613e-10,0.3270911,0.3270911,-0.06712225,-0.20589995,3.057236,1.2454282,Ball
0.9507234,-0.9999973,2.0954758e-09,0.32351688,0.32351688,-0.07933477,0.039426804,3.0910108,1.2642366,Ball
0.9999977,-0.9597916,2.2118911e-09,0.32103685,0.32103685,-0.013405347,-0.28435874,3.11489,1.2386396,Ball
0.99999803,-0.8919678,4.0745363e-10,0.28557885,0.28557885,0.064867966,0.27176714,3.5016406,1.2798499,Ball
0.99999833,-0.8963802,-1.2223609e-09,0.27114704,0.27114704,-0.006172333,0.19955468,3.688016,1.2555485,Ball
0.9999977,-0.99539423,1.6298145e-09,0.30137327,0.30137327,-0.12448336,0.042690516,3.3181255,1.2513331,Ball
0.9999982,-0.9376787,1.4551915e-09,0.2674691,0.2674691,-0.033263545,0.15348172,3.7387288,1.2587945,Ball
0.999999,-0.9794361,-2.910383e-10,0.15340601,0.15340601,-0.3518423,9.029383,6.5186005,1.5404,Ball
0.9999977,-0.9917956,-3.1432137e-09,0.27275255,0.27275255,0.029253615,1.1589808,3.6663046,1.3308399,Ball
0.97072065,-0.9999966,9.313226e-10,0.30980453,0.30980453,-0.01999667,0.014401674,3.2278202,1.25478,Ball
0.994605,-0.9999986,-7.1304385e-10,0.23621482,0.23621482,0.046226185,1.9219232,4.233411,1.3718252,Ball
0.9999978,-0.9382982,3.7252903e-09,0.23846675,0.23846675,0.17919217,1.0186806,4.19343,1.2899927,Ball
0.9999995,-0.85587525,0.0,0.1495621,0.1495621,0.42048186,11.636864,6.6861377,1.7285413,Ball
0.9999986,-0.66937315,-1.1641532e-09,0.18404186,0.18404186,0.35425285,3.2329307,5.43351,1.3667861,Ball
0.9999984,-0.8309346,-9.895302e-10,0.19498357,0.19498357,0.058160137,2.5333805,5.1286025,1.357374,Ball
0.9999966,-0.93757784,4.8894435e-09,0.30903307,0.30903307,0.082866885,-0.056435585,3.235878,1.2587361,Ball
0.99999934,-0.7792431,4.656613e-10,0.18983142,0.18983142,0.014403452,3.7615619,5.267801,1.5026444,Ball
0.9999992,-0.8874142,-1.7462298e-10,0.1674785,0.1674785,0.1160686,7.522479,5.9708753,1.5813907,Ball
0.87018895,-0.9999986,1.8626451e-09,0.21414559,0.21414559,-0.024398725,2.3766475,4.669692,1.4070588,Ball
0.9233753,-0.99999666,-8.1490725e-10,0.2853371,0.2853371,0.032879516,-0.16138625,3.5046027,1.2478746,Ball
0.99999875,-0.9490764,-6.693881e-10,0.17207555,0.17207555,-0.011588363,5.5868835,5.81136,1.41193,Ball
0.9999972,-0.7644236,-4.656613e-09,0.2549882,0.2549882,0.16766782,0.20363545,3.9217236,1.2741385,Ball
0.834968,-0.99999833,-1.4551915e-09,0.19307983,0.19307983,0.004425922,3.0368261,5.1791697,1.3704506,Ball
0.999997,-0.97271967,-2.3283064e-09,0.24545254,0.24545254,0.0496516,0.5420027,4.0740786,1.2702693,Ball
0.80790037,-0.9999973,-4.1909516e-09,0.29145235,0.29145235,-0.09271345,-0.2783594,3.4310715,1.2333285,Ball
0.8699469,-0.99999624,3.259629e-09,0.30134106,0.30134106,-0.04890794,-0.08554387,3.3184755,1.2477314,Ball
0.9999992,-0.83603215,1.4551915e-10,0.18653534,0.18653534,0.23792382,5.690505,5.3608813,1.6155452,Ball
0.83489865,-0.99999964,-8.731149e-11,0.14813977,0.14813977,-0.21467867,15.281532,6.750334,1.9555571,Ball
0.99999934,-0.7780515,4.0745363e-10,0.15508209,0.15508209,0.30719638,5.606779,6.448152,1.4712173,Ball
0.8049477,-0.9999981,-4.0745363e-10,0.2143862,0.2143862,-0.2851897,1.922154,4.6644487,1.3369755,Ball
0.9999992,-0.7041379,7.2759576e-10,0.14119738,0.14119738,1.0602325,13.500639,7.0822287,1.6288954,Ball
0.99999774,-0.8218286,1.3969839e-09,0.24574529,0.24574529,0.059634373,1.117557,4.069228,1.320405,Ball
0.9999983,-0.81312853,3.4924597e-10,0.24145284,0.24145284,0.16120863,1.1479192,4.141571,1.317064,Ball
0.99999774,-0.8416513,-1.3969839e-09,0.24345726,0.24345726,0.06348133,0.73494864,4.107471,1.2870166,Ball
0.9999983,-0.96252215,-1.3969839e-09,0.21596658,0.21596658,0.026189962,2.4129992,4.6303167,1.3573345,Ball
0.9999986,-0.9868079,-6.4028427e-10,0.17240529,0.17240529,0.07553021,4.8476543,5.800245,1.3894826,Ball
0.94800186,-0.9999982,-1.1641532e-09,0.258937,0.258937,-0.05049395,1.3149643,3.8619213,1.3343631,Ball
0.9999963,-0.9817953,9.313226e-10,0.33330786,0.33330786,0.09066677,-0.21156192,3.000209,1.2468218,Ball
0.59092623,-0.99999803,8.1490725e-10,0.19767724,0.19767724,-0.38813046,1.4956398,5.058716,1.2939422,Ball
0.9999971,-0.96614087,5.820766e-10,0.29106024,0.29106024,-0.12567669,0.642684,3.4356928,1.2903553,Ball
0.9999981,-0.9261618,6.9849193e-10,0.2255728,0.2255728,0.12617359,2.5587945,4.4331307,1.387824,Ball
0.999998,-0.99767745,-1.0477379e-09,0.20060588,0.20060588,-0.08766926,2.3106222,4.9848638,1.3212748,Ball
0.96469414,-0.99999684,-3.259629e-09,0.30247658,0.30247658,0.0318671,-0.011156559,3.3060195,1.2509531,Ball
0.99999756,-0.906032,9.313226e-10,0.21654269,0.21654269,0.025714144,1.0897298,4.6179943,1.2922355,Ball
0.8302562,-0.99999785,2.6193447e-09,0.24273004,0.24273004,-0.26726925,0.9873569,4.1197777,1.297693,Ball
0.6195621,-0.9999976,6.9849193e-10,0.21124928,0.21124928,-0.24907517,0.47900844,4.7337103,1.2666517,Ball
0.6545271,-0.99999785,-1.3969839e-09,0.21308541,0.21308541,-0.32106146,0.9701605,4.6929216,1.2837213,Ball
0.9999978,-0.73356134,1.6298145e-09,0.22361174,0.22361174,0.16019824,1.079927,4.4720073,1.2902901,Ball
0.6778054,-0.9999976,-5.820766e-10,0.23440695,0.23440695,0.05661771,0.507957,4.266057,1.2768891,Ball
0.8070754,-0.999998,-4.656613e-10,0.2010014,0.2010014,-0.18482985,1.546937,4.9750547,1.2938452,Ball
0.9999979,-0.8821057,-6.9849193e-10,0.23961103,0.23961103,0.079727314,1.0090442,4.1734047,1.3097,Ball
0.9999981,-0.7717002,2.3283064e-10,0.21713747,0.21713747,0.13203572,2.131997,4.6053476,1.3538827,Ball
0.9417103,-0.9999986,-1.0477379e-09,0.23205149,0.23205149,0.16012073,1.8475571,4.309364,1.3664712,Ball
0.9999989,-0.90142316,-8.1490725e-10,0.16301005,0.16301005,0.12573831,6.9135466,6.134547,1.4819103,Ball
0.83301663,-0.9999981,-6.9849193e-10,0.23297146,0.23297146,-0.16962558,1.9490843,4.2923446,1.350656,Ball
0.9167751,-0.99999833,1.7462298e-10,0.20270872,0.20270872,-0.06617738,2.5171309,4.933154,1.3312616,Ball
0.99999833,-0.9412079,-9.313226e-10,0.23712401,0.23712401,0.08002552,2.4246616,4.217178,1.4280312,Ball
0.97192645,-0.9999983,1.6880222e-09,0.21500777,0.21500777,0.28734788,2.6924248,4.650965,1.3705963,Ball
0.9999988,-0.8346419,-2.910383e-10,0.18284246,0.18284246,0.16559605,2.9965544,5.4691525,1.3563809,Ball
0.9999973,-0.7169153,4.656613e-10,0.262966,0.262966,0.16684018,0.3040383,3.802748,1.2750306,Ball
0.9639603,-0.99999887,-6.4028427e-10,0.20274107,0.20274107,-0.014322248,3.9422078,4.9323697,1.4220568,Ball
0.9999982,-0.8484373,-2.0954758e-09,0.19753471,0.19753471,0.0015279364,1.8442707,5.062367,1.325942,Ball
0.99999815,-0.92868894,-9.313226e-10,0.23990916,0.23990916,0.15559359,2.0678463,4.1682196,1.3782002,Ball
0.9999973,-0.7882657,2.0954758e-09,0.25209612,0.25209612,0.18966226,0.3185594,3.9667144,1.2911869,Ball
0.9712204,-0.9999981,1.0477379e-09,0.22761442,0.22761442,-0.071466744,2.4024973,4.3933673,1.3622833,Ball
0.9392596,-0.999998,1.8626451e-09,0.22245945,0.22245945,-0.007345126,1.6304898,4.495172,1.3217856,Ball
0.66071194,-0.9999983,-1.5133992e-09,0.19819835,0.19819835,-0.38554835,1.8290343,5.0454164,1.3314501,Ball
0.99999636,-0.9187906,-4.656613e-09,0.30004823,0.30004823,-0.10236256,0.095401764,3.3327742,1.262226,Ball
0.9999977,-0.94168216,3.7252903e-09,0.22973639,0.22973639,0.11047806,0.66482615,4.352786,1.272548,Ball
0.98300934,-0.9999985,-4.3655746e-10,0.16313349,0.16313349,-0.20221639,5.8811264,6.129903,1.3986049,Ball
0.9999987,-0.9424046,-5.529728e-10,0.21304443,0.21304443,0.14445233,2.8621788,4.693828,1.401573,Ball
0.8688444,-0.9999974,1.5716068e-09,0.2534553,0.2534553,-0.06251699,1.029645,3.9454427,1.3323306,Ball
0.9668042,-0.9999987,1.8626451e-09,0.19042803,0.19042803,0.05077586,5.709281,5.251293,1.482285,Ball
0.99999785,-0.7324894,-8.731149e-10,0.19228593,0.19228593,0.2359152,1.3507743,5.2005506,1.2994019,Ball
0.99999845,-0.9128465,4.656613e-10,0.20055932,0.20055932,0.14737396,3.423101,4.9860234,1.3999373,Ball
0.99999636,-0.8662226,1.5133992e-09,0.28119215,0.28119215,0.104202345,-0.0068461895,3.5562613,1.259512,Ball
0.99999815,-0.8660886,1.7462298e-09,0.2137684,0.2137684,0.12839122,2.1189442,4.6779294,1.3498089,Ball
0.94291127,-0.9999981,5.2386895e-10,0.21393906,0.21393906,0.044276934,2.5981688,4.6741977,1.3576267,Ball
0.9999989,-0.8223144,-2.3283064e-10,0.15899494,0.15899494,0.12463912,5.5044346,6.289462,1.4159869,Ball
0.95995027,-0.99999595,3.259629e-09,0.3374747,0.3374747,-0.053837642,-0.07068229,2.963164,1.2541543,Ball
0.99999833,-0.8732733,-9.895302e-10,0.22183701,0.22183701,0.10324959,2.1765552,4.5077863,1.3699175,Ball
0.99999833,-0.7902798,6.9849193e-10,0.18273346,0.18273346,0.27318627,4.0704856,5.4724126,1.4069256,Ball
0.919183,-0.9999982,-1.6007107e-09,0.24671331,0.24671331,-0.17916225,1.4878082,4.053264,1.3537854,Ball
0.99999595,-0.9285141,-2.0954758e-09,0.32920086,0.32920086,0.0028089574,-0.11431384,3.0376375,1.2556422,Ball
0.9999979,-0.66632617,1.0477379e-09,0.21953586,0.21953586,0.30136973,0.87379575,4.555034,1.2858082,Ball
0.9309252,-0.99999774,1.3969839e-09,0.23390505,0.23390505,-0.13114066,1.8690534,4.2752113,1.3443928,Ball
0.9999988,-0.9916806,-9.313226e-10,0.20188864,0.20188864,0.026006058,3.0804067,4.9531956,1.3833222,Ball
0.9999976,-0.7954434,-1.5133992e-09,0.23426838,0.23426838,0.13200064,0.5910013,4.26858,1.2893714,Ball
0.9999985,-0.9725778,-9.313226e-10,0.18500948,0.18500948,0.11623996,4.0995584,5.4050913,1.388959,Ball
0.7551486,-0.9999987,-1.3969839e-09,0.15914197,0.15914197,-0.22737437,5.3077126,6.28365,1.4140015,Ball
0.9999987,-0.9231465,-4.656613e-10,0.17869826,0.17869826,-0.08276063,4.353579,5.595987,1.3853021,Ball
0.9999975,-0.7739364,2.910383e-10,0.24147435,0.24147435,0.32440677,1.0654817,4.141199,1.293187,Ball
0.9828935,-0.9999988,-1.3969839e-09,0.221243,0.221243,-0.15280691,4.250279,4.5198913,1.49402,Ball
0.9999986,-0.8648614,1.0477379e-09,0.19742668,0.19742668,0.07729464,3.4625602,5.0651393,1.4296695,Ball
0.89599645,-0.9999988,1.7462298e-10,0.17215908,0.17215908,-0.18710227,5.7415504,5.808541,1.4535171,Ball
0.8482129,-0.9999988,2.910383e-10,0.13829118,0.13829118,-0.42325574,10.032227,7.231058,1.4818393,Ball
0.9999985,-0.8405765,8.1490725e-10,0.19856408,0.19856408,0.113760516,2.7213912,5.0361247,1.3850728,Ball
0.7125235,-0.9999976,4.656613e-10,0.21920894,0.21920894,0.02231932,0.64184,4.561826,1.2815465,Ball
0.999999,-0.9106968,-1.6880222e-09,0.18672812,0.18672812,0.15157114,5.073862,5.3553457,1.4627107,Ball
0.84437805,-0.9999976,0.0,0.23750968,0.23750968,-0.01919928,0.80044484,4.210327,1.2934332,Ball
0.9999982,-0.91121197,-2.3283064e-10,0.20354597,0.20354597,0.032093298,1.8096042,4.9128623,1.3131267,Ball
0.9410755,-0.99999857,-1.2805685e-09,0.18272087,0.18272087,-0.16872391,3.6397324,5.4727907,1.3561453,Ball
0.999997,-0.8936452,2.9685907e-09,0.2930333,0.2930333,0.10265147,0.08646798,3.4125595,1.2583101,Ball
0.98647326,-0.9999969,9.313226e-10,0.30252266,0.30252266,-0.04867368,0.123747826,3.3055162,1.2519553,Ball
0.9999972,-0.8294577,-2.3283064e-09,0.26381287,0.26381287,0.18633428,0.44355106,3.7905405,1.2815417,Ball
0.9331732,-0.9999966,-6.9849193e-10,0.29818702,0.29818702,-0.007667124,0.04147148,3.3535774,1.2574148,Ball
0.9217255,-0.9999982,4.0745363e-10,0.23870078,0.23870078,0.04328988,1.8505411,4.1893206,1.3684301,Ball
0.9999976,-0.97125643,-1.1059456e-09,0.23543255,0.23543255,0.17875199,1.6502504,4.247473,1.325744,Ball
0.9999984,-0.9284749,-2.561137e-09,0.2209731,0.2209731,0.05068766,1.64048,4.5254097,1.3172027,Ball
0.97064346,-0.999998,1.36788e-09,0.24162644,0.24162644,-0.009351911,2.3193321,4.1385946,1.3783036,Ball
0.99999845,-0.9264588,1.1641532e-10,0.2087892,0.2087892,0.012325204,3.5402112,4.7894893,1.4071573,Ball
0.9376871,-0.99999833,3.4924597e-10,0.17558111,0.17558111,0.18978415,4.260328,5.6953316,1.3640642,Ball
0.9999986,-0.85762215,1.1641532e-10,0.2195011,0.2195011,0.34778172,2.6311994,4.555759,1.388718,Ball
0.9999972,-0.86134696,-1.7462298e-09,0.24604951,0.24604951,0.019811412,0.348526,4.0641947,1.258762,Ball
0.9999985,-0.8479058,5.2386895e-10,0.23786587,0.23786587,0.26161775,1.0202155,4.204026,1.300866,Ball
0.823941,-0.9999992,6.9849193e-10,0.15876907,0.15876907,-0.5306815,7.1312866,6.2984114,1.5087769,Ball
0.9999983,-0.59281754,4.656613e-10,0.22786725,0.22786725,0.4548843,0.8971305,4.3884935,1.2749243,Ball
0.9416336,-0.9999966,4.8894435e-09,0.32043728,0.32043728,0.15811874,-0.126791,3.120715,1.2553521,Ball
0.99999785,-0.94107926,1.1059456e-09,0.26973146,0.26973146,0.026064621,0.5711837,3.707369,1.2921654,Ball
0.94235754,-0.9999989,1.4551915e-09,0.18672217,0.18672217,-0.033698924,5.9081945,5.355516,1.5420837,Ball
0.9999976,-0.8324611,2.0372681e-09,0.25886047,0.25886047,0.07059752,0.49207807,3.8630607,1.2837983,Ball
0.99999714,-0.9566422,-9.313226e-10,0.28937906,0.28937906,-0.11121217,0.23382068,3.455653,1.2790226,Ball
0.8536592,-0.9999983,-5.820766e-10,0.23075794,0.23075794,-0.113518365,1.5731964,4.333519,1.3475016,Ball
0.92004544,-0.99999857,5.820766e-10,0.19450116,0.19450116,-0.110701114,3.9920664,5.1413236,1.4006438,Ball
0.9999984,-0.656256,-1.7462298e-09,0.18576108,0.18576108,0.33981097,2.3358488,5.3832216,1.3285906,Ball
0.78625286,-0.9999971,1.9790605e-09,0.27049714,0.27049714,-0.23574919,0.33945417,3.696872,1.256016,Ball
0.8899193,-0.9999986,1.7462298e-10,0.2257201,0.2257201,-0.03582329,1.8197217,4.43024,1.364287,Ball
0.92491704,-0.9999991,3.2014214e-10,0.17763741,0.17763741,-0.38127363,5.3825693,5.629408,1.492338,Ball
0.9999996,-0.8020653,1.2805685e-09,0.14633808,0.14633808,0.41157365,11.193361,6.833442,1.6493647,Ball
0.96760565,-0.99999785,2.4447218e-09,0.27331033,0.27331033,0.08462279,0.9543452,3.658823,1.3040037,Ball
0.9999991,-0.68025315,-5.529728e-10,0.17663878,0.17663878,0.29305604,4.3270855,5.661234,1.4639574,Ball
0.8510603,-0.9999987,-1.5133992e-09,0.17572734,0.17572734,-0.061488327,4.1695275,5.690594,1.4095848,Ball
0.95998955,-0.99999905,1.1641532e-10,0.22974302,0.22974302,0.093726076,2.5383763,4.3526664,1.4049972,Ball
0.9999992,-0.7397348,1.1641532e-10,0.14339626,0.14339626,0.6043848,8.903465,6.9736285,1.5154006,Ball
0.99999917,-0.70534635,-6.693881e-10,0.19646,0.19646,0.29259714,3.1684165,5.0900645,1.4203343,Ball
0.8839914,-0.9999979,3.958121e-09,0.2588188,0.2588188,-0.21487382,1.1354475,3.8636837,1.3344883,Ball
0.9423919,-0.99999875,4.656613e-10,0.23555794,0.23555794,0.072836585,1.5296493,4.245217,1.3504429,Ball
0.99999845,-0.7878064,1.1641532e-10,0.19653234,0.19653234,0.16296278,2.8168187,5.088187,1.3632783,Ball
0.99999726,-0.95995194,1.8626451e-09,0.29847288,0.29847288,-0.012014978,0.31853342,3.3503675,1.2780291,Ball
0.99999785,-0.96622926,4.656613e-10,0.2577611,0.2577611,-0.073725626,1.4885473,3.8795378,1.3622779,Ball
0.992311,-0.99999845,4.656613e-10,0.26883525,0.26883525,-0.05501138,1.0041666,3.7197306,1.3208028,Ball
0.93128234,-0.99999857,2.3283064e-10,0.23104656,0.23104656,0.08666691,2.6537366,4.328107,1.4000108,Ball
0.99999803,-0.9997208,-7.566996e-10,0.24807726,0.24807726,0.059270896,0.9447026,4.030978,1.3158045,Ball
0.9301143,-0.9999983,3.3760443e-09,0.21385065,0.21385065,-0.166014,2.3616672,4.676131,1.3373967,Ball
0.9999994,-0.7648211,5.820766e-11,0.15641274,0.15641274,0.45947915,7.9790926,6.3932967,1.5177702,Ball
0.81884956,-0.99999946,2.0372681e-10,0.13043745,0.13043745,-0.7357156,15.015684,7.666447,1.7163074,Ball
0.99999774,-0.82043684,-2.3283064e-09,0.27050224,0.27050224,0.07555073,0.12415385,3.6968048,1.259449,Ball
0.80538106,-0.99999744,1.1641532e-10,0.24953815,0.24953815,-0.05618738,0.790982,4.007377,1.3046113,Ball
0.99999917,-0.94649404,-4.3655746e-11,0.15625168,0.15625168,0.061474938,7.2511177,6.3998847,1.4578793,Ball
0.99999815,-0.649553,-1.8626451e-09,0.21039277,0.21039277,0.38262287,1.5534997,4.7529836,1.3028629,Ball
0.7600039,-0.99999774,-2.7939677e-09,0.23907895,0.23907895,-0.09534375,0.6260159,4.1826916,1.2830058,Ball
0.9396502,-0.9999988,5.2386895e-10,0.15621886,0.15621886,-0.25990075,7.6657343,6.4012275,1.4780763,Ball
0.99248326,-0.9999977,1.6880222e-09,0.26166138,0.26166138,-0.23226997,1.0915055,3.8217096,1.3097099,Ball
0.8216182,-0.99999887,-1.6298145e-09,0.1606414,0.1606414,-0.16887705,5.9973097,6.2249994,1.4286413,Ball
0.9118043,-0.9999974,-3.4924597e-10,0.26097512,0.26097512,-0.17309669,0.540853,3.831758,1.2690713,Ball
0.9815046,-0.99999654,-2.7939677e-09,0.30082825,0.30082825,0.10772091,-0.14281392,3.3241332,1.2482697,Ball
0.99999714,-0.9859489,-3.4924597e-10,0.2900198,0.2900198,0.004791726,0.5187669,3.4480183,1.2851261,Ball
0.9999969,-0.9294574,9.313226e-10,0.28702095,0.28702095,0.034400865,0.6430042,3.4840431,1.3113762,Ball
0.9999981,-0.76530683,6.9849193e-10,0.19665192,0.19665192,0.088295385,1.5796103,5.0850916,1.2987627,Ball
0.9510895,-0.9999966,1.1641532e-09,0.29822838,0.29822838,0.002752926,0.03669572,3.3531122,1.255761,Ball
0.9999981,-0.9284388,-1.8626451e-09,0.19648728,0.19648728,0.332532,3.0380602,5.0893526,1.3733985,Ball
0.87536526,-0.9999981,2.3283064e-10,0.2133153,0.2133153,0.0045543583,1.9242373,4.6878657,1.3410807,Ball
0.9153067,-0.9999985,-3.4924597e-10,0.20476276,0.20476276,-0.112709776,2.36684,4.8836694,1.3483137,Ball
0.99999744,-0.94096386,1.1641532e-10,0.23859142,0.23859142,0.09436815,1.1970301,4.1912374,1.313083,Ball
0.9507609,-0.9999976,2.7939677e-09,0.2583724,0.2583724,0.13063549,1.6118236,3.870358,1.3570217,Ball
0.999998,-0.87009805,-1.4551915e-09,0.22429834,0.22429834,0.18977544,1.7820487,4.4583187,1.3321034,Ball
0.9999991,-0.91677386,7.566996e-10,0.16652884,0.16652884,0.25078732,7.524005,6.004925,1.5585711,Ball
0.9999969,-0.9323529,-2.3283064e-09,0.30605945,0.30605945,0.1632881,0.22073007,3.2673182,1.2798994,Ball
0.7982291,-0.99999887,-1.4551915e-09,0.1789233,0.1789233,-0.17319968,4.3947997,5.5889497,1.476862,Ball
0.99999815,-0.87111866,-5.820766e-10,0.21321335,0.21321335,0.07741696,1.7944942,4.6901073,1.3270454,Ball
0.99999917,-0.8734171,1.3387762e-09,0.15989533,0.15989533,0.38558948,7.395048,6.254047,1.5119901,Ball
0.67576134,-0.9999975,2.0954758e-09,0.23280692,0.23280692,-0.31143853,0.55888605,4.295376,1.2603188,Ball
0.9763404,-0.9999988,-1.0186341e-09,0.21244703,0.21244703,-0.08943709,3.5241199,4.707028,1.4527309,Ball
0.999999,-0.84934366,-2.910383e-11,0.17636429,0.17636429,0.08720271,5.4715433,5.6700444,1.513467,Ball
0.95508575,-0.9999989,-5.820766e-10,0.1837327,0.1837327,-0.014653706,5.0092583,5.4426537,1.4615742,Ball
0.9999975,-0.81227386,3.1432137e-09,0.25755027,0.25755027,0.057673685,0.38533163,3.8827121,1.2770805,Ball
0.9017622,-0.99999833,-1.1059456e-09,0.21762423,0.21762423,-0.10277951,1.8100548,4.595048,1.3448194,Ball
0.99999756,-0.9229986,1.1059456e-09,0.25883394,0.25883394,0.052689604,0.98976445,3.8634562,1.312047,Ball
0.9135195,-0.999999,1.5133992e-09,0.19077471,0.19077471,-0.07468991,3.6746364,5.241752,1.4244248,Ball
0.9540814,-0.9999987,-3.4924597e-10,0.16389665,0.16389665,-0.18496864,6.129483,6.101361,1.407874,Ball
0.99999756,-0.8320887,-2.3283064e-10,0.23965761,0.23965761,0.13444115,0.44534397,4.1725917,1.2795465,Ball
0.9999982,-0.91409767,6.9849193e-10,0.21856248,0.21856248,0.079830654,2.4606676,4.5753217,1.3635705,Ball
0.8892278,-0.99999845,2.3283064e-10,0.21478194,0.21478194,-0.0026666569,1.9118805,4.655856,1.3411015,Ball
0.9448812,-0.99999756,-6.9849193e-10,0.26635593,0.26635593,0.14272861,0.53462267,3.7543514,1.3018866,Ball
0.99999857,-0.7896997,1.1641532e-10,0.18793492,0.18793492,0.16844091,2.612873,5.320955,1.3643588,Ball
0.9999982,-0.7794179,-8.1490725e-10,0.22333385,0.22333385,0.17387557,1.1128502,4.4775734,1.3052789,Ball
0.9999982,-0.88969135,-2.3283064e-09,0.25071564,0.25071564,0.09231523,1.1693287,3.9885592,1.3474895,Ball
0.9999978,-0.87093204,1.3969839e-09,0.24067663,0.24067663,-0.15217926,1.326087,4.1549263,1.3169789,Ball
0.99999857,-0.83870375,-9.313226e-10,0.20265861,0.20265861,0.2969366,1.8053699,4.9343753,1.3419855,Ball
0.99999803,-0.93071836,-2.3283064e-10,0.23886284,0.23886284,0.017949166,1.5614119,4.186477,1.3440771,Ball
0.99999845,-0.8638599,1.8626451e-09,0.23955674,0.23955674,0.13536884,1.4262381,4.1743526,1.3284025,Ball
0.99999857,-0.81556153,2.3283064e-10,0.20557496,0.20557496,0.012697183,1.6363249,4.864375,1.3196996,Ball
0.99999875,-0.8127381,-1.1641532e-10,0.21074831,0.21074831,0.14360085,2.4631534,4.744968,1.3648087,Ball
0.9999985,-0.70802903,-6.9849193e-10,0.17844924,0.17844924,0.08721056,2.7235842,5.6037946,1.3465741,Ball
0.9999992,-0.7917195,2.3283064e-10,0.1937874,0.1937874,0.35473174,2.7550678,5.1602635,1.370789,Ball
0.9999979,-0.99691594,3.259629e-09,0.29699528,0.29699528,-0.027945643,0.8286183,3.3670382,1.3121783,Ball
0.9999989,-0.768305,6.4028427e-10,0.19735774,0.19735774,0.46369657,3.489644,5.06691,1.4399354,Ball
0.9999973,-0.98115903,-8.1490725e-10,0.29342243,0.29342243,-0.15997833,0.58560085,3.4080348,1.3026525,Ball
0.99999887,-0.88209385,4.656613e-10,0.21565454,0.21565454,0.11773635,2.1777053,4.637019,1.3463422,Ball
0.8729275,-0.9999986,9.313226e-10,0.19936287,0.19936287,-0.20027216,2.3209825,5.015947,1.3378506,Ball
0.99999785,-0.96675223,-2.3283064e-10,0.26800388,0.26800388,0.00090206484,0.27021122,3.7312672,1.2618856,Ball
